ID,INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,SPECIES_ID,SPECIES_GROUP,SPECIES,DAMAGE,INCIDENT_YEAR,TIME_OF_DAY,TIME,HEIGHT,SPEED,PHASE_OF_FLT,BIRDS_STRUCK,SIZE
2858,9/25/14 0:00,OR,KLMT,KLAMATH FALLS INTL,UNK,UNKNOWN,YH004,Bird,Horned lark,,2014,,,0,0,,1,Small
2859,9/23/14 0:00,OR,KSLE,MCNARY FLD ARPT,UNK,UNKNOWN,ZT002,Bird,Western meadowlark,,2014,,,0,0,,1,Small
2860,9/18/14 0:00,OR,KSLE,MCNARY FLD ARPT,UNK,UNKNOWN,N5111,Bird,Killdeer,,2014,,,0,0,,1,Small
2861,9/16/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,T3002,Bird,Rufous hummingbird,N,2014,Day,1121,0,0,Approach,10-Feb,Small
2862,9/16/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,YI005,Bird,Barn swallow,N,2014,Day,1044,0,0,Approach,1,Small
2863,9/15/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,Y,Bird,Perching birds (y),N,2014,Night,2233,0,0,Approach,1,Small
2864,9/14/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2865,9/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI005,Bird,Barn swallow,,2014,,,0,0,,10-Feb,Small
2866,9/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),AAL,AMERICAN AIRLINES,UNKB,Bird,Unknown bird,N,2014,Day,1315,0,0,Landing Roll,1,
2867,9/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),FFT,FRONTIER AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Day,1105,0,140,Take-off run,1,Small
2868,9/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,UNKB,Bird,Unknown bird,N,2014,Day,1325,0,0,Arrival,1,
2869,9/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Day,850,200,140,Approach,1,Small
2870,9/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Day,1309,0,120,Take-off run,1,Small
2871,9/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,YI005,Bird,Barn swallow,N,2014,Day,1134,0,0,Landing Roll,1,Small
2872,9/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,YI005,Bird,Barn swallow,N,2014,Day,1115,0,0,Landing Roll,1,Small
2873,9/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,YI005,Bird,Barn swallow,N,2014,Day,1601,0,0,Landing Roll,1,Small
2874,9/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),BUS,BUSINESS,UNKB,Bird,Unknown bird,N,2014,Day,1144,0,0,Climb,1,
2875,9/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),MIL,MILITARY,YI005,Bird,Barn swallow,N,2014,,1355,50,0,Landing,,Small
2876,9/11/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,R1101,Bird,Barn owl,M,2014,Night,2033,0,0,Approach,1,Small
2877,9/10/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2014,,,0,0,,1,Small
2878,9/9/14 0:00,OR,KPDX,PORTLAND INTL (OR),MIL,MILITARY,YI005,Bird,Barn swallow,N,2014,,1420,0,0,Landing,,Small
2879,9/8/14 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,YI005,Bird,Barn swallow,,2014,Day,1444,0,0,Take-off run,1,Small
2880,9/8/14 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,YI005,Bird,Barn swallow,N,2014,Day,1500,0,0,Take-off run,1,Small
2881,9/6/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YM1102,Bird,American crow,,2014,,,0,0,,1,Medium
2882,9/5/14 0:00,OR,KLMT,KLAMATH FALLS INTL,UNK,UNKNOWN,1C2,Mammal,Microbats,,2014,,,0,0,,1,Small
2883,9/5/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Night,2220,1500,140,Approach,1,Small
2884,9/4/14 0:00,OR,KPDX,PORTLAND INTL (OR),JBU,JETBLUE AIRWAYS,YI005,Bird,Barn swallow,,2014,Day,1238,0,0,Landing Roll,1,Small
2885,9/3/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,YI005,Bird,Barn swallow,N,2014,Day,1159,0,0,Take-off run,1,Small
2886,9/1/14 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,O2110,Bird,Band-tailed pigeon,N,2014,Dusk,2000,0,0,Approach,1,Small
2887,9/1/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI005,Bird,Barn swallow,,2014,,,0,0,,1,Small
2888,8/31/14 0:00,OR,KEUG,MAHLON SWEET FLD,SKW,SKYWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Day,1430,20,138,Approach,1,Small
2889,8/30/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,T1007,Bird,Vaux's swift,N,2014,Day,1156,0,0,Landing Roll,1,Small
2890,8/25/14 0:00,OR,KEUG,MAHLON SWEET FLD,AAY,ALLEGIANT AIR,ZX3,Bird,Sparrows,N,2014,Day,948,0,0,Landing Roll,1,Small
2891,8/21/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2892,8/20/14 0:00,OR,KTTD,PORTLAND-TROUTDALE ARPT,UNK,UNKNOWN,O2111,Bird,Rock pigeon,,2014,,,0,0,,1,Small
2893,8/17/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,T1007,Bird,Vaux's swift,,2014,,,0,0,,1,Small
2894,8/14/14 0:00,OR,KHIO,PORTLAND-HILLSBORO ARPT,BUS,BUSINESS,K33,Bird,Hawks,,2014,Day,1435,0,0,Local,1,Medium
2895,8/14/14 0:00,OR,KPDX,PORTLAND INTL (OR),FFT,FRONTIER AIRLINES,YI005,Bird,Barn swallow,N,2014,Day,947,0,0,Landing Roll,1,Small
2896,8/13/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2897,8/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,ZT103,Bird,Brewer's blackbird,,2014,,,0,0,,1,Small
2898,8/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),FDX,FEDEX EXPRESS,1C21,Mammal,Vesper bats,N,2014,Night,459,250,160,Approach,10-Feb,Small
2899,8/12/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,1C2,Mammal,Microbats,,2014,,,0,0,,1,Small
2900,8/10/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,T1007,Bird,Vaux's swift,,2014,,,0,0,,1,Small
2901,8/9/14 0:00,OR,KEUG,MAHLON SWEET FLD,SKW,SKYWEST AIRLINES,K1002,Bird,Turkey vulture,N,2014,Day,940,500,130,Approach,1,Large
2902,8/9/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,T1007,Bird,Vaux's swift,N,2014,Day,1124,0,0,Approach,1,Small
2903,8/9/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,T1007,Bird,Vaux's swift,,2014,Day,1157,0,0,Take-off run,1,Small
2904,8/8/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,N6016,Bird,Western sandpiper,N,2014,Day,916,0,0,Approach,1,Small
2905,8/7/14 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,YI005,Bird,Barn swallow,N,2014,Day,1041,0,0,Take-off run,1,Small
2906,8/7/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2907,8/6/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,R1101,Bird,Barn owl,,2014,,,0,0,,1,Small
2908,8/6/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,T1007,Bird,Vaux's swift,N,2014,Day,1211,0,0,Landing Roll,1,Small
2909,8/6/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,SKW,SKYWEST AIRLINES,R,Bird,Owls,N,2014,Night,2145,0,0,Landing Roll,1,Medium
2910,8/6/14 0:00,OR,KHIO,PORTLAND-HILLSBORO ARPT,BUS,BUSINESS,YI005,Bird,Barn swallow,N,2014,Day,955,0,0,Approach,1,Small
2911,8/5/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2912,8/4/14 0:00,OR,KLMT,KLAMATH FALLS INTL,BUS,BUSINESS,Y9008,Bird,Western kingbird,,2014,Day,925,0,0,Departure,1,Small
2913,8/3/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,T1007,Bird,Vaux's swift,,2014,,,0,0,,1,Small
2914,8/3/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,YI009,Bird,Cliff swallow,N,2014,Day,1240,0,0,Approach,1,Small
2915,8/1/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2014,,,0,0,,1,Medium
2916,8/1/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,T1007,Bird,Vaux's swift,N,2014,Day,1055,0,0,Approach,1,Small
2917,7/31/14 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,K33,Bird,Hawks,N,2014,Day,1136,0,0,Approach,,Medium
2918,7/27/14 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,ZX303,Bird,Savannah sparrow,N,2014,Day,812,0,0,Approach,1,Small
2919,7/27/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,NE203,Bird,Caspian tern,,2014,,,0,0,,1,Medium
2920,7/24/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,SKW,SKYWEST AIRLINES,K5114,Bird,American kestrel,N,2014,Day,1215,0,0,Landing Roll,1,Small
2921,7/23/14 0:00,OR,KEUG,MAHLON SWEET FLD,AAY,ALLEGIANT AIR,YI005,Bird,Barn swallow,N,2014,Day,1350,50,140,Approach,1,Small
2922,7/22/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,NE120,Bird,Western gull,N,2014,Day,,0,150,Take-off run,1,Medium
2923,7/21/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,T1,Bird,Swifts,N,2014,Day,833,0,0,Approach,1,Small
2924,7/21/14 0:00,OR,KPDX,PORTLAND INTL (OR),BUS,BUSINESS,UNKB,Bird,Unknown bird,M?,2014,Day,1220,1500,0,Local,1,
2925,7/21/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,QXE,HORIZON AIR,K5114,Bird,American kestrel,N,2014,Day,1150,0,0,Landing Roll,1,Small
2926,7/21/14 0:00,OR,KRDM,ROBERTS FIELD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2927,7/16/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,O2205,Bird,Mourning dove,,2014,,,0,0,,1,Small
2928,7/15/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,YI005,Bird,Barn swallow,N,2014,Day,1024,0,0,Approach,1,Small
2929,7/14/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2930,7/13/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,10-Feb,Small
2931,7/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,ZX303,Bird,Savannah sparrow,N,2014,Day,1640,0,0,Landing Roll,1,Small
2932,7/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKB,Bird,Unknown bird,N,2014,Night,200,3000,180,Approach,1,
2933,7/11/14 0:00,OR,KEUG,MAHLON SWEET FLD,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2934,7/11/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,10-Feb,Small
2935,7/11/14 0:00,OR,KPDX,PORTLAND INTL (OR),CPZ,COMPASS AIRLINES,YI009,Bird,Cliff swallow,N,2014,Day,1259,0,0,Landing Roll,1,Small
2936,7/11/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,UNKB,Bird,Unknown bird,N,2014,Day,1217,0,0,Landing Roll,1,
2937,7/11/14 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKB,Bird,Unknown bird,N,2014,Day,1011,0,0,Landing Roll,1,
2938,7/10/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI009,Bird,Cliff swallow,,2014,,,0,0,,1,Small
2939,7/10/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI009,Bird,Cliff swallow,,2014,,,0,0,,1,Small
2940,7/10/14 0:00,OR,KSLE,MCNARY FLD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,10-Feb,Small
2941,7/8/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Day,1000,10,180,Climb,1,Small
2942,7/8/14 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,YI009,Bird,Cliff swallow,N,2014,,,0,0,Take-off run,1,Small
2943,7/8/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,YI009,Bird,Cliff swallow,N,2014,Day,1100,0,0,Landing Roll,1,Small
2944,7/8/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI009,Bird,Cliff swallow,,2014,,,0,0,,1,Small
2945,7/7/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,YI009,Bird,Cliff swallow,N,2014,Day,913,0,0,Landing Roll,1,Small
2946,7/6/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI005,Bird,Barn swallow,,2014,,,0,0,,1,Small
2947,7/5/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,YI005,Bird,Barn swallow,N,2014,Day,900,0,0,Landing Roll,10-Feb,Small
2948,7/3/14 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,UNKB,Bird,Unknown bird,,2014,Day,800,300,0,Climb,1,
2949,7/3/14 0:00,OR,KHIO,PORTLAND-HILLSBORO ARPT,UNK,UNKNOWN,T1007,Bird,Vaux's swift,,2014,,,0,0,,1,Small
2950,7/1/14 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,YH004,Bird,Horned lark,N,2014,Day,1910,0,120,Take-off run,1,Small
2951,7/1/14 0:00,OR,KSLE,MCNARY FLD ARPT,UNK,UNKNOWN,ZT002,Bird,Western meadowlark,,2014,,,0,0,,1,Small
2952,6/28/14 0:00,OR,KPDX,PORTLAND INTL (OR),FFT,FRONTIER AIRLINES,I1102,Bird,Great blue heron,N,2014,Day,1035,0,90,Landing Roll,1,Large
2953,6/26/14 0:00,OR,KLMT,KLAMATH FALLS INTL,UNK,UNKNOWN,YH004,Bird,Horned lark,,2014,,,0,0,,1,Small
2954,6/24/14 0:00,OR,KLMT,KLAMATH FALLS INTL,UNK,UNKNOWN,YI009,Bird,Cliff swallow,,2014,,,0,0,,1,Small
2955,6/24/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K2001,Bird,Osprey,,2014,,,0,0,,1,Large
2956,6/19/14 0:00,OR,KSLE,MCNARY FLD ARPT,UNK,UNKNOWN,ZT002,Bird,Western meadowlark,,2014,,,0,0,,1,Small
2957,6/18/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,YI010,Bird,Tree swallow,N,2014,Day,913,0,0,Landing Roll,1,Small
2958,6/17/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,QXE,HORIZON AIR,YI009,Bird,Cliff swallow,N,2014,Day,940,0,100,Landing Roll,1,Small
2959,6/16/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,UNKB,Bird,Unknown bird,N,2014,Day,1626,0,0,Take-off run,1,
2960,6/7/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,YL001,Bird,European starling,,2014,,,0,0,,1,Small
2961,6/5/14 0:00,OR,KLMT,KLAMATH FALLS INTL,UNK,UNKNOWN,YI005,Bird,Barn swallow,,2014,,,0,0,,1,Small
2962,6/1/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Night,2155,1500,150,Approach,1,Small
2963,5/28/14 0:00,OR,KPDX,PORTLAND INTL (OR),AAL,AMERICAN AIRLINES,YI009,Bird,Cliff swallow,N,2014,Day,1810,0,0,Approach,1,Small
2964,5/26/14 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,YI009,Bird,Cliff swallow,N,2014,Day,630,500,130,Approach,1,Small
2965,5/23/14 0:00,OR,KHIO,PORTLAND-HILLSBORO ARPT,BUS,BUSINESS,K3302,Bird,Red-tailed hawk,M,2014,Day,1626,60,55,Approach,1,Medium
2966,5/21/14 0:00,OR,KEUG,MAHLON SWEET FLD,BUS,BUSINESS,UNKBM,Bird,Unknown bird - medium,N,2014,Day,1945,0,0,Approach,1,Medium
2967,5/19/14 0:00,OR,KPDX,PORTLAND INTL (OR),FFT,FRONTIER AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Night,2300,3000,250,Approach,1,Small
2968,5/19/14 0:00,OR,KPDX,PORTLAND INTL (OR),JZA,JAZZ AVIATION,K5114,Bird,American kestrel,N,2014,Day,1036,0,0,Take-off run,1,Small
2969,5/19/14 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,UNKBS,Bird,Unknown bird - small,N,2014,Night,2300,500,130,Approach,1,Small
2970,5/14/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,ZS007,Bird,Wilson's warbler,N,2014,Day,720,1000,140,Approach,1,Small
2971,5/14/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,QXE,HORIZON AIR,ZT002,Bird,Western meadowlark,,2014,Day,700,0,0,Landing Roll,1,Small
2972,5/10/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,Y9008,Bird,Western kingbird,,2014,,,0,0,,1,Small
2973,5/9/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,QXE,HORIZON AIR,YL001,Bird,European starling,N,2014,Day,700,0,0,Take-off run,1,Small
2974,5/9/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YL001,Bird,European starling,,2014,,,0,0,,1,Small
2975,5/1/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,O2205,Bird,Mourning dove,,2014,,,0,0,,1,Small
2976,5/1/14 0:00,OR,KHIO,PORTLAND-HILLSBORO ARPT,HGT,GMJ AIR SHUTTLE,J2109,Bird,Mallard,M,2014,,,0,135,Take-off run,10-Feb,Medium
2977,5/1/14 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,Y9018,Mammal,Pacific-slope flycatcher,N,2014,Night,2150,0,0,Approach,10-Feb,Small
2978,4/26/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,S5213,Bird,Common nighthawk,,2014,,,0,0,,1,Small
2979,4/23/14 0:00,OR,KEUG,MAHLON SWEET FLD,UNK,UNKNOWN,T1007,Bird,Vaux's swift,,2014,,,0,0,,1,Small
2980,4/18/14 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,ZX309,Bird,White-crowned sparrow,N,2014,Night,2150,0,0,Approach,10-Feb,Small
2981,4/17/14 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,NE106,Bird,Glaucous-winged gull,N,2014,Day,1316,0,0,Landing Roll,1,Medium
2982,4/15/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,NE102,Bird,Mew gull,,2014,,,0,0,,1,Small
2983,4/9/14 0:00,OR,KTTD,PORTLAND-TROUTDALE ARPT,BUS,BUSINESS,O2111,Bird,Rock pigeon,N,2014,Day,1830,5,5,Taxi,1,Small
2984,4/8/14 0:00,OR,KHIO,PORTLAND-HILLSBORO ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2985,3/30/14 0:00,OR,KSLE,MCNARY FLD ARPT,UNK,UNKNOWN,ZT002,Bird,Western meadowlark,,2014,,,0,0,,1,Small
2986,3/28/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,AMF,AMERIFLIGHT,K3302,Bird,Red-tailed hawk,N,2014,Day,849,0,0,Landing Roll,1,Medium
2987,3/26/14 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,R1101,Bird,Barn owl,N,2014,,,30,170,Climb,1,Small
2988,3/21/14 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,K5114,Bird,American kestrel,,2014,,,0,0,,1,Small
2989,3/16/14 0:00,OR,KRDM,ROBERTS FIELD ARPT,SKW,SKYWEST AIRLINES,UNKBL,Bird,Unknown bird - large,N,2014,Night,2035,3000,180,Approach,1,Large
2990,3/12/14 0:00,OR,KPDX,PORTLAND INTL (OR),FFT,FRONTIER AIRLINES,UNKBS,Bird,Unknown bird - small,N,2014,Night,2215,2500,150,Approach,1,Small
2991,3/7/14 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,UNKBM,Bird,Unknown bird - medium,N,2014,Night,2200,0,0,Landing Roll,1,Medium
2992,2/25/14 0:00,OR,KRDM,ROBERTS FIELD ARPT,UNK,UNKNOWN,O2205,Bird,Mourning dove,,2014,,,0,0,,1,Small
2993,2/22/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,O2111,Bird,Rock pigeon,N,2014,Day,1021,20,0,Approach,10-Feb,Small
2994,2/18/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2014,,,0,0,,1,Small
2995,2/15/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,NE106,Bird,Glaucous-winged gull,,2014,,,0,0,,1,Medium
2996,2/14/14 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,YL001,Bird,European starling,N,2014,,,0,0,Take-off run,1,Small
2997,2/9/14 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,N5111,Bird,Killdeer,,2014,Day,830,0,0,Take-off run,10-Feb,Small
2998,1/23/14 0:00,OR,KPDX,PORTLAND INTL (OR),MIL,MILITARY,K3302,Bird,Red-tailed hawk,N,2014,,830,500,0,Take-off run,,Medium
2999,1/22/14 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,K3302,Bird,Red-tailed hawk,N,2014,Day,1405,0,0,Take-off run,1,Medium
3000,1/14/14 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKB,Bird,Unknown bird,,2014,Day,1537,0,0,Climb,1,
3001,1/13/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,I1102,Bird,Great blue heron,,2014,,,0,0,,1,Large
3002,1/5/14 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,R2004,Bird,Short-eared owl,N,2014,Day,1646,0,0,Landing Roll,1,Small
3003,1/3/14 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,NE106,Bird,Glaucous-winged gull,,2014,,,0,0,,1,Medium
3004,12/31/13 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,O2111,Bird,Rock pigeon,,2013,,,0,0,,1,Small
3005,12/26/13 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,I1102,Bird,Great blue heron,N,2013,Day,1325,0,100,Take-off run,1,Large
3006,12/23/13 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,QXE,HORIZON AIR,UNKB,Bird,Unknown bird,,2013,Day,900,0,0,Approach,1,
3007,12/22/13 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,J2109,Bird,Mallard,,2013,,,0,0,,1,Medium
3008,12/21/13 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,UNKB,Bird,Unknown bird,,2013,,,0,0,,1,
3009,12/17/13 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,R1101,Bird,Barn owl,N,2013,Night,1819,0,0,Take-off run,1,Small
3010,12/12/13 0:00,OR,KLMT,KLAMATH FALLS INTL,UNK,UNKNOWN,Z6007,Bird,American robin,,2013,,,0,0,,1,Small
3011,12/9/13 0:00,OR,KPDX,PORTLAND INTL (OR),JBU,JETBLUE AIRWAYS,UNKB,Bird,Unknown bird,N,2013,Night,1755,0,0,Approach,1,
3012,12/5/13 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,J2131,Bird,Northern shoveler,N,2013,Night,2012,0,0,Landing Roll,1,Medium
3013,12/2/13 0:00,OR,KLMT,KLAMATH FALLS INTL,UNK,UNKNOWN,O2205,Bird,Mourning dove,,2013,,,0,0,,1,Small
3014,11/20/13 0:00,OR,KPDX,PORTLAND INTL (OR),FDX,FEDEX EXPRESS,UNKBS,Bird,Unknown bird - small,N,2013,Night,1710,300,150,Approach,1,Small
3015,11/19/13 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UNK,UNKNOWN,UNKBS,Bird,Unknown bird - small,,2013,,,0,0,,1,Small
