INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
6/7/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UAL,UNITED AIRLINES,B-737,D,R1101,Barn owl,N,,148,95,,,A,4,2,1,1,,,,1157,FALSE,FALSE,6,2015,,,ANM,,34L,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,NONE,,,,,1,Small,,,UAL1157 ARRIVED RY34L AND REPORTED A BIRD STRIKE AFTER EXITING. POS CONDUCTED A RUNWAY INSPECTION AND DISCOVERED THE REMAINS OF A BARN OWL. UAL OPERATIONS REPORTED NO DAMAGE.,,,,,Deleted,Deleted,,MOR,,,,,FALSE,FALSE
6/6/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,6,2015,,,ANM,,34L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,FOD RECOVERY AT TWY P. NO OTHER INFORMATION. 23:20 PM NIGHT,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,10/15/15 0:00,FALSE,FALSE
6/4/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,6,2015,,,ANM,,21,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,"REMAINS OBSERVED AND REPORTED BY LEAR PILOT LANDING RWY 21. UNKNOWN STRIKE A/C, STRIKE NOT REPORTED BY PILOTS. 10:25 AM DAY",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,10/15/15 0:00,FALSE,FALSE
6/4/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,UNK,UNKNOWN,UNKNOWN,,ZX000,Finches,,,,,,,,,,,,,,,,TRUE,FALSE,6,2015,,,ANM,,25,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,REMAINS FOUND ON RWY DURING INSPECTION. NO STRIKE REPORTED TO ATCT BY PILOTS. 10:50 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,10/15/15 0:00,FALSE,FALSE
6/1/15 0:00,WA,KMWH,GRANT COUNTY ARPT,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,FALSE,6,2015,,,ANM,,32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,10/15/15 0:00,FALSE,FALSE
5/30/15 0:00,WA,KBFI,BOEING FIELD/KING COUNTY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,Z6007,American robin,,,,,,,,,,,,,,,,TRUE,TRUE,5,2015,,,ANM,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE= TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. DURING THE AM AIRFIELD INSPECTION, ARPT OPS DISCOVERED THE REMAINS OF A SMALL BIRD, PROBABLY A ROBIN, ON TWY A11 JUST PRIOR TO THE HOLD POSITION MARKING. THERE WERE NO REPORTS TO ATC OF A BIRD STRIKE BY ANY A/C. 9:10 AM DAY",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
5/27/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZX305,White-throated sparrow,N,,148,42,10,1,A,4,2,1,1,,,N7726A,543,TRUE,TRUE,5,2015,Night,57,ANM,,16L,,2500,170,8,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,11-100,1,Small,N,"SOURCE = THREE xxxx-x (xxxx-x-x-xxxxxx, Rx, x-xx-xxxxxx)","ID BY SMITHSONIAN. ""FLEW THROUGH A LARGE FLOCK OF BIRDS"" NO OTHER INFORMATION. (ASSUME 11-100). (DATA ENTRY NOTE: CAPT'S REPOERT DID NOT INDICATE # SEEN, JUST 1 MED BIRD STRUCK)",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,9/9/15 0:00,FALSE,FALSE
5/26/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,OAE,OMNI AIR INTL,B-767-300,D,UNKBS,Unknown bird - small,N,,148,97,22,7,A,4,2,1,1,,,N378AX,277,FALSE,FALSE,5,2015,Day,1552,ANM,,,,3000,,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,xxxx-x-x-xxxxxx,NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Air Transport Operations,,,9/9/15 0:00,FALSE,FALSE
5/25/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-900,D,YI009,Cliff swallow,N,,148,48,10,1,A,4,2,1,1,,,N419AS,359,TRUE,TRUE,5,2015,Day,1300,ANM,,,,,,0,Climb,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,1,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)",ID BY SMITHSONIAN. PILOT OBSERVED ON CLIMB OUT. NO OTHER INFO. (DATA ENTRY NOTE: ASSUME STRIKE OCCURRED ON ARPT DUE TO COLLECTION OF REMAINS),,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/23/15 0:00,WA,KPAE,SNOHOMISH CO (PAINE FIELD),UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,FALSE,5,2015,,,ANM,,34L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,CARCASS FOUND DURING RWY INSPECTION. NO STRIKE REPORTED.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
5/22/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-900,D,ZS014,Yellow warbler,N,,148,48,10,1,A,4,2,1,1,,,N306AS,723,TRUE,TRUE,5,2015,Day,,ANM,,,,,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)","ID BY SMITHSONIAN. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/21/15 0:00,WA,KBFI,BOEING FIELD/KING COUNTY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX303,Savannah sparrow,,,,,,,,,,,,,,,,TRUE,TRUE,5,2015,,,ANM,,13R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE= TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","ID BY SMITHSONIAN. DECEASED BIRD FOUND AND REMOVEED FROM RWY 13R, SOUTH OF THE A11 INTERSECTION, EAST OF THE C/L. ATCT INDICATED NO REPORTS OF A BIRD STRIKE. 5:45 AM DAY",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
5/21/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,AAL,AMERICAN AIRLINES,B-737-800,D,ZX303,Savannah sparrow,,,148,43,10,1,A,4,2,1,1,,,N889NN,1628,TRUE,FALSE,5,2015,,,ANM,,16R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-x-x-xxxxxx, Rx; x/x/xxxx ADDED Rx INFO FOR AIRLINE, REG#, MAKE, MODEL","FOD RECOVERY SOUTH OF TWY E, WEST OF C/L. FOUND KSEA 945DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/4/16 0:00,FALSE,FALSE
5/20/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,Z6007,American robin,,,,,,,,,,,,,,,,TRUE,FALSE,5,2015,,,ANM,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,FOUND ON PACIFIC ROAD (INTERIOR AMA ACCESS ROAD). NO OTHER INFORMATION. 3:00 AM NIGHT,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
5/19/15 0:00,WA,KPSC,TRI-CITIES,QXE,HORIZON AIR,DHC8 DASH 8,C,UNKB,Unknown bird,N,,303,10,31,10,A,3,2,4,4,,,,108,FALSE,FALSE,5,2015,,,ANM,,,,,134,1.5,APPROACH,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,NONE,,,,,1,,,,QXE108 DH8 REPORTED ONE BIRD HIT HIS WINDSHIELD ON 1 1/2 TO 2 MILE FINAL. GEAR WAS DOWN DOING APPROXIMATELY 134 KTS. NO DAMAGE REPORTED BY QXE108.,,,,,Deleted,Deleted,,MOR,,,,,FALSE,FALSE
5/18/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UAL,UNITED AIRLINES,B-737,D,UNKB,Unknown bird,N,,148,95,,,A,4,2,1,1,,,,1167,FALSE,FALSE,5,2015,,,ANM,,,,,,,APPROACH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,NONE,,,,,1,,,,"S46 ADVISED TOWER UAL1167 HAD A BIRD STRIKE WHILE INBOUND TO SEA, ACFT LANDED AND TAXIED TO THEIR GATE WITHOUT INCIDENT. PILOT ADVISED TOWER AFTER VISUAL INSPECTION THERE WAS NO DAMAGE TO THE ACFT.",,,,,Deleted,Deleted,,MOR,,,,,FALSE,FALSE
5/18/15 0:00,WA,KBFI,BOEING FIELD/KING COUNTY INTL ARPT,BUS,BUSINESS,C-560,D,UNKBM,Unknown bird - medium,,,226,45,31,20,A,1,2,5,5,,,N661QS,,FALSE,FALSE,5,2015,Day,1205,ANM,,31L,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,Other,ENGINE SHUTDOWN AND PRECAUTIONARY LANDING,No Cloud,None,1,1,Medium,Y,xxxx-x-xx-xxxxxx OPERATOR / OWNER = NETJETS SALES INC,"REQUESTED EMERGENCY LANDING SHORTLY AFTER DEPARTURE. PILOT REPOTED SEEING A HAWK NEAR HIS WINDSHIELD THEN IT WENT OFF TO THE RIGHT. THE LOW HYDRAULIC FLOW INDICATOR LIGHT CAME ON HIS RT ENGINE. PILOT OPTED TO SHUT DOWN THE ENGINE AND LAND. NO EVID OF BIRDSTRIKE WAS APPARENT ON THE SURFACE. PILOT MENTIONED THAT HE WILL HAVE A MX LOOK AT IT. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/16/15 0:00,WA,KEAT,PANGBORN MEMORIAL,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,TRUE,5,2015,,,ANM,,30-Dec,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE= TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",ID BY SMITHSONIAN. SMALL PASSERINE FOUND DEAD ON RWY BY ARFF PERSONNEL DURING ROUTINE AIRFIELD INSPECTION.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
5/13/15 0:00,WA,KYKM,YAKIMA AIR TERMINAL/MCALLISTER FIELD,AMF,AMERIFLIGHT,EMB-120,C,I1102,Great blue heron,N,,332,11,31,10,A,3,2,4,4,,,N247CA,1995,TRUE,FALSE,5,2015,Day,1725,ANM,,27,,100,125,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Large,Y,"xxxx-x-xx-xxxxxx, MOR","BIRD REPTD AS BLUE HERON, ASSUME GREAT BLUE HERON BASED ON LOCATION. BIRD STRUCK RT LEADINGE DGE WIND DURING T/O APPROX 100 FT AGL. PILOT CONTD FLT TO BOE. NO DMG REPTD BY MECHANICS. REMAINS REMOVED FROM RWY AND DISCARDED.",,,,,Deleted,Deleted,,Multiple,Tower,,,10/14/16 0:00,FALSE,FALSE
5/12/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-900,D,K3311,Cooper's hawk,N,,148,48,10,1,A,4,2,1,1,,,,733,TRUE,TRUE,5,2015,Day,1145,ANM,,,,,,,Descent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,1,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",ID BY SMITHSONIAN.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/10/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-900,D,ZS007,Wilson's warbler,N,,148,48,10,1,A,4,2,1,1,,,N469AS,,TRUE,TRUE,5,2015,Day,,ANM,,,,,,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,Rain,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",ID BY SMITHSONIAN.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/10/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-900,D,Z6014,Hermit thrush,N,,148,48,10,1,A,4,2,1,1,,,N553AS,21,TRUE,TRUE,5,2015,Night,2130,ANM,,,,,,,Descent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,,1,Small,,"SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx, Rx,Rx)",ID BY SMITHSONIAN.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/4/15 0:00,WA,KPUW,PULLMAN/MOSCOW REGIONAL ARPT,QXE,HORIZON AIR,DHC8 DASH 8,C,UNKBS,Unknown bird - small,N,,303,10,31,10,A,3,2,4,4,,,N427QX,2214,FALSE,FALSE,5,2015,Night,2300,ANM,,6,,30,125,0,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,,xxxx-x-x-xxxxxx,BIRD STRUCK FRONT WINDSHIELD. MX CALLED OUT TO INSPECT FOR DMG. WINDOW CLEANED.,2,250,,243,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/4/15 0:00,WA,KEAT,PANGBORN MEMORIAL,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,FALSE,5,2015,,,ANM,,30-Dec,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,BIRD REMAINS FOUND ON RWY BY ARPT OPS/MX PERSONNEL DURING ROUTINE AIRFIELD INSPECTION.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
5/3/15 0:00,WA,KPUW,PULLMAN/MOSCOW REGIONAL ARPT,QXE,HORIZON AIR,DHC8 DASH 8,C,Y,Perching birds (y),M,10000,303,10,31,10,A,3,2,4,4,,,N430QX,2214,TRUE,TRUE,5,2015,Night,2315,ANM,,24,,0,,0,Landing Roll,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Other,SCHEDULE INTERRUPTION,No Cloud,None,1,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)","ID BY SMITHSONIAN. FLIGHT WAS CANCELLED DUE TO DAMAGE TO NOSE CONE. NEW PART FLOWN IN FROM PORTLAND, OR.",7,,9740,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,TRUE
5/3/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-400,D,ZS009,Yellow-rumped warbler,N,,148,32,10,1,A,4,2,1,1,,,N791AS,479,TRUE,TRUE,5,2015,,,ANM,,,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)","ID BY SMITHSONIAN. HIT RT INBD WING, NO DMG. NO OTHER INFO.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,9/9/15 0:00,FALSE,FALSE
5/2/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,5,2015,,,ANM,,34L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
5/1/15 0:00,WA,KBFI,BOEING FIELD/KING COUNTY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX303,Savannah sparrow,,,,,,,,,,,,,,,,TRUE,TRUE,5,2015,,,ANM,,31L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE= TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)","ID BY SMITHSONIAN. BIRD REMAINS FOUND AND REMOVED FROM RWY 31L, SOUTH OF A10 INTERSECTION ON THE C/L. ATCT RECEIVED NO REPORTS OF A WILDLIFE STRIKE. 6:40 AM DAY",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,8/18/15 0:00,FALSE,FALSE
4/30/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,R2004,Short-eared owl,,,,,,,,,,,,,,,,TRUE,FALSE,4,2015,,,ANM,,16C,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,3500' FROM APCH END. NO OTHER INFORMATION. 19:00 PM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,7/29/15 0:00,FALSE,FALSE
